Source	Target	MI
ENSG00000114993	HSA-MIR-125B-2	0.0897559
ENSG00000100221	HSA-MIR-1301	0.0897558
ENSG00000165434	HSA-MIR-152	0.0897552
ENSG00000153914	HSA-LET-7D	0.0897549
ENSG00000177119	HSA-MIR-99B	0.0897542
ENSG00000140941	HSA-MIR-1307	0.0897542
ENSG00000134882	HSA-MIR-365A	0.0897538
ENSG00000197965	HSA-MIR-30A	0.0897532
ENSG00000152784	HSA-MIR-361	0.0897532
ENSG00000139323	HSA-MIR-625	0.0897532
ENSG00000069702	HSA-MIR-1296	0.0897531
ENSG00000181817	HSA-MIR-30A	0.0897528
ENSG00000115602	HSA-MIR-3065	0.0897524
ENSG00000183844	HSA-MIR-514A-2	0.0897516
ENSG00000165917	HSA-MIR-93	0.0897516
ENSG00000154914	HSA-MIR-452	0.0897515
ENSG00000144485	HSA-MIR-1301	0.0897512
ENSG00000101158	HSA-MIR-155	0.0897507
ENSG00000189180	HSA-MIR-30C-1	0.0897506
ENSG00000137161	HSA-MIR-93	0.0897505
ENSG00000065060	HSA-MIR-192	0.0897505
ENSG00000134755	HSA-MIR-30D	0.0897503
ENSG00000248144	HSA-MIR-1269A	0.0897501
ENSG00000162877	HSA-MIR-576	0.08975
ENSG00000152558	HSA-MIR-125B-2	0.0897496
ENSG00000151090	HSA-MIR-203B	0.0897495
ENSG00000078596	HSA-MIR-191	0.0897493
ENSG00000185453	HSA-MIR-34A	0.0897491
ENSG00000131095	HSA-MIR-577	0.0897487
ENSG00000163249	HSA-MIR-1296	0.0897487
ENSG00000164122	HSA-MIR-92A-1	0.0897486
ENSG00000137817	HSA-MIR-136	0.0897484
ENSG00000104723	HSA-MIR-194-2	0.0897484
ENSG00000086666	HSA-MIR-375	0.0897477
ENSG00000167711	HSA-MIR-30A	0.0897476
ENSG00000160193	HSA-MIR-181B-2	0.0897474
ENSG00000148841	HSA-MIR-15B	0.0897474
ENSG00000144229	HSA-MIR-26A-2	0.0897466
ENSG00000107771	HSA-MIR-1251	0.0897466
ENSG00000100628	HSA-MIR-143	0.0897463
ENSG00000169035	HSA-LET-7C	0.0897463
ENSG00000140839	HSA-MIR-539	0.0897458
ENSG00000188191	HSA-LET-7D	0.0897456
ENSG00000161640	HSA-MIR-192	0.0897452
ENSG00000196932	HSA-MIR-589	0.0897452
ENSG00000159261	HSA-MIR-144	0.0897449
ENSG00000066427	HSA-MIR-182	0.0897449
ENSG00000196262	HSA-MIR-203B	0.0897447
ENSG00000104953	HSA-MIR-664A	0.0897441
ENSG00000141452	HSA-MIR-141	0.0897433
ENSG00000117632	HSA-MIR-126	0.0897429
ENSG00000011638	HSA-MIR-450A-1	0.0897429
ENSG00000171488	HSA-MIR-218-2	0.0897427
ENSG00000137204	HSA-LET-7I	0.0897426
ENSG00000130584	HSA-MIR-128-1	0.0897417
ENSG00000182902	HSA-MIR-330	0.0897411
ENSG00000066135	HSA-MIR-1976	0.0897408
ENSG00000139620	HSA-MIR-532	0.0897407
ENSG00000137558	HSA-MIR-452	0.0897405
ENSG00000133874	HSA-LET-7A-1	0.0897405
ENSG00000121879	HSA-MIR-365B	0.0897403
ENSG00000070193	HSA-MIR-483	0.0897401
ENSG00000113811	HSA-MIR-454	0.0897398
ENSG00000186665	HSA-MIR-30C-1	0.0897397
ENSG00000161682	HSA-MIR-210	0.0897397
ENSG00000130312	HSA-MIR-296	0.0897394
ENSG00000132612	HSA-MIR-143	0.0897391
ENSG00000129824	HSA-MIR-142	0.0897382
ENSG00000166847	HSA-MIR-514A-1	0.0897375
ENSG00000122691	HSA-MIR-338	0.0897371
ENSG00000141736	HSA-MIR-330	0.0897371
ENSG00000185189	HSA-MIR-194-2	0.0897368
ENSG00000117305	HSA-MIR-107	0.0897367
ENSG00000204899	HSA-MIR-30A	0.0897365
ENSG00000170214	HSA-MIR-19B-1	0.0897364
ENSG00000257704	HSA-MIR-885	0.0897364
ENSG00000174804	HSA-MIR-17	0.0897361
ENSG00000107669	HSA-MIR-200B	0.0897356
ENSG00000138036	HSA-MIR-3065	0.0897354
ENSG00000177030	HSA-MIR-141	0.0897351
ENSG00000009307	HSA-MIR-500A	0.0897348
ENSG00000123405	HSA-MIR-183	0.0897348
ENSG00000204580	HSA-MIR-363	0.0897348
ENSG00000131910	HSA-MIR-196B	0.0897348
ENSG00000074803	HSA-MIR-142	0.0897347
ENSG00000115524	HSA-MIR-1976	0.0897344
ENSG00000164167	HSA-MIR-324	0.0897341
ENSG00000121940	HSA-MIR-664A	0.089734
ENSG00000127824	HSA-MIR-27A	0.0897338
ENSG00000103067	HSA-MIR-221	0.0897336
ENSG00000177732	HSA-MIR-217	0.0897336
ENSG00000160710	HSA-MIR-296	0.0897331
ENSG00000198721	HSA-MIR-30E	0.0897327
ENSG00000073536	HSA-MIR-222	0.0897315
ENSG00000198551	HSA-MIR-146A	0.0897314
ENSG00000164603	HSA-MIR-429	0.0897314
ENSG00000101161	HSA-MIR-328	0.0897313
ENSG00000198400	HSA-MIR-29C	0.0897311
ENSG00000169692	HSA-MIR-125B-2	0.0897308
ENSG00000134077	HSA-MIR-30E	0.0897305
ENSG00000113249	HSA-MIR-222	0.0897299
ENSG00000007237	HSA-MIR-181C	0.0897297
ENSG00000066427	HSA-MIR-365A	0.0897297
ENSG00000253649	HSA-MIR-92B	0.0897295
ENSG00000145506	HSA-MIR-218-2	0.0897294
ENSG00000135437	HSA-MIR-598	0.0897292
ENSG00000114126	HSA-MIR-337	0.0897291
ENSG00000162910	HSA-MIR-194-1	0.0897288
ENSG00000143384	HSA-MIR-199A-2	0.0897285
ENSG00000101447	HSA-MIR-31	0.0897284
ENSG00000144635	HSA-MIR-151A	0.0897281
ENSG00000170558	HSA-MIR-4677	0.0897279
ENSG00000130762	HSA-MIR-616	0.0897279
ENSG00000120438	HSA-MIR-1269A	0.0897276
ENSG00000104760	HSA-MIR-144	0.0897276
ENSG00000186010	HSA-MIR-375	0.0897276
ENSG00000105926	HSA-MIR-217	0.0897275
ENSG00000157315	HSA-MIR-93	0.0897273
ENSG00000205358	HSA-MIR-203A	0.0897273
ENSG00000172817	HSA-MIR-505	0.0897272
ENSG00000161395	HSA-MIR-92A-2	0.0897272
ENSG00000102096	HSA-MIR-34A	0.089727
ENSG00000110367	HSA-MIR-103A-2	0.0897268
ENSG00000023287	HSA-MIR-708	0.0897268
ENSG00000130037	HSA-MIR-214	0.0897263
ENSG00000103494	HSA-LET-7I	0.089726
ENSG00000123689	HSA-MIR-511	0.0897259
ENSG00000100351	HSA-MIR-29B-2	0.0897259
ENSG00000129151	HSA-MIR-15A	0.0897257
ENSG00000099769	HSA-MIR-29A	0.0897255
ENSG00000007923	HSA-MIR-625	0.0897254
ENSG00000215045	HSA-MIR-203B	0.0897254
ENSG00000141552	HSA-MIR-335	0.0897248
ENSG00000099364	HSA-MIR-744	0.0897246
ENSG00000167740	HSA-MIR-190A	0.0897245
ENSG00000159714	HSA-MIR-132	0.0897243
ENSG00000100890	HSA-MIR-1269A	0.089724
ENSG00000154309	HSA-MIR-374B	0.089724
ENSG00000130055	HSA-MIR-103A-1	0.089724
ENSG00000172794	HSA-MIR-495	0.0897239
ENSG00000130202	HSA-MIR-429	0.0897237
ENSG00000144619	HSA-MIR-654	0.0897235
ENSG00000174652	HSA-LET-7A-2	0.0897235
ENSG00000139725	HSA-MIR-3065	0.0897233
ENSG00000166289	HSA-MIR-576	0.0897233
ENSG00000171873	HSA-MIR-205	0.0897233
ENSG00000163485	HSA-MIR-22	0.0897232
ENSG00000112246	HSA-MIR-500A	0.0897227
ENSG00000155893	HSA-MIR-24-2	0.0897227
ENSG00000177191	HSA-MIR-500A	0.0897225
ENSG00000168301	HSA-MIR-1-2	0.0897224
ENSG00000137860	HSA-MIR-16-1	0.0897223
ENSG00000065491	HSA-MIR-194-1	0.0897218
ENSG00000115267	HSA-MIR-222	0.0897213
ENSG00000128016	HSA-MIR-194-1	0.089721
ENSG00000146830	HSA-MIR-374B	0.0897209
ENSG00000123095	HSA-MIR-505	0.0897209
ENSG00000142959	HSA-MIR-375	0.0897208
ENSG00000189043	HSA-MIR-374B	0.0897206
ENSG00000029639	HSA-MIR-502	0.0897196
ENSG00000188636	HSA-MIR-221	0.0897195
ENSG00000091136	HSA-MIR-199B	0.0897194
ENSG00000164181	HSA-MIR-486-2	0.0897192
ENSG00000184860	HSA-MIR-431	0.0897191
ENSG00000103423	HSA-MIR-203B	0.0897191
ENSG00000130810	HSA-MIR-342	0.0897177
ENSG00000140519	HSA-MIR-135B	0.0897176
ENSG00000155096	HSA-MIR-10A	0.0897172
ENSG00000157873	HSA-MIR-103A-1	0.0897172
ENSG00000158669	HSA-MIR-15A	0.0897171
ENSG00000102189	HSA-MIR-21	0.0897171
ENSG00000110917	HSA-MIR-483	0.089717
ENSG00000110841	HSA-MIR-4662A	0.0897169
ENSG00000184584	HSA-MIR-1271	0.0897168
ENSG00000048392	HSA-MIR-34A	0.0897159
ENSG00000069122	HSA-MIR-9-2	0.0897159
ENSG00000205571	HSA-MIR-196B	0.0897158
ENSG00000184402	HSA-MIR-194-2	0.0897157
ENSG00000081237	HSA-LET-7F-2	0.0897155
ENSG00000225828	HSA-MIR-26B	0.0897152
ENSG00000100823	HSA-MIR-629	0.0897149
ENSG00000149380	HSA-MIR-574	0.089714
ENSG00000185480	HSA-MIR-502	0.0897139
ENSG00000154059	HSA-MIR-107	0.0897135
ENSG00000115112	HSA-MIR-33A	0.0897133
ENSG00000106123	HSA-MIR-15B	0.0897129
ENSG00000203965	HSA-MIR-23A	0.0897124
ENSG00000131242	HSA-MIR-452	0.0897122
ENSG00000182973	HSA-MIR-139	0.0897121
ENSG00000165621	HSA-MIR-664A	0.0897121
ENSG00000154975	HSA-MIR-378A	0.0897117
ENSG00000169139	HSA-MIR-196A-2	0.0897117
ENSG00000118596	HSA-MIR-221	0.0897112
ENSG00000188493	HSA-LET-7C	0.0897111
ENSG00000004838	HSA-MIR-885	0.0897103
ENSG00000132837	HSA-MIR-30A	0.0897096
ENSG00000178445	HSA-MIR-92A-1	0.089709
ENSG00000153446	HSA-MIR-218-2	0.0897088
ENSG00000095002	HSA-MIR-145	0.0897088
ENSG00000114302	HSA-LET-7C	0.0897084
ENSG00000115648	HSA-MIR-181B-2	0.0897084
ENSG00000203760	HSA-MIR-31	0.089708
ENSG00000090534	HSA-MIR-29B-2	0.0897078
ENSG00000166326	HSA-MIR-129-2	0.0897075
ENSG00000166181	HSA-MIR-200C	0.0897075
ENSG00000105619	HSA-MIR-23A	0.0897074
ENSG00000233276	HSA-MIR-874	0.0897071
ENSG00000197808	HSA-MIR-328	0.0897069
ENSG00000111850	HSA-MIR-362	0.0897068
ENSG00000156875	HSA-MIR-514A-2	0.0897066
ENSG00000060558	HSA-MIR-1468	0.0897066
ENSG00000027869	HSA-MIR-199A-2	0.0897062
ENSG00000157445	HSA-MIR-194-2	0.0897062
ENSG00000149150	HSA-MIR-330	0.0897061
ENSG00000227051	HSA-MIR-26A-1	0.089706
ENSG00000118960	HSA-MIR-582	0.0897055
ENSG00000046604	HSA-MIR-4772	0.0897053
ENSG00000135740	HSA-MIR-204	0.0897052
ENSG00000119725	HSA-MIR-194-2	0.0897051
ENSG00000182199	HSA-MIR-190A	0.0897051
ENSG00000135362	HSA-MIR-30A	0.0897047
ENSG00000139644	HSA-MIR-153-2	0.0897047
ENSG00000172086	HSA-MIR-452	0.0897037
ENSG00000100246	HSA-MIR-16-2	0.0897027
ENSG00000092203	HSA-MIR-429	0.0897026
ENSG00000153561	HSA-MIR-509-3	0.0897023
ENSG00000105472	HSA-MIR-425	0.0897021
ENSG00000186187	HSA-MIR-190A	0.0897016
ENSG00000182492	HSA-MIR-24-1	0.0897013
ENSG00000119919	HSA-MIR-500B	0.0897011
ENSG00000239282	HSA-MIR-190A	0.0897007
ENSG00000176153	HSA-MIR-324	0.0897005
ENSG00000013523	HSA-MIR-125A	0.0897001
ENSG00000101445	HSA-MIR-197	0.0897
ENSG00000068438	HSA-MIR-30C-2	0.0897
ENSG00000127824	HSA-MIR-489	0.0896994
ENSG00000123297	HSA-MIR-148B	0.0896994
ENSG00000166377	HSA-MIR-224	0.0896992
ENSG00000074695	HSA-MIR-7-1	0.089699
ENSG00000173852	HSA-MIR-22	0.089699
ENSG00000234745	HSA-MIR-128-1	0.0896989
ENSG00000177459	HSA-MIR-514A-2	0.0896986
ENSG00000164591	HSA-MIR-200C	0.0896982
ENSG00000166105	HSA-MIR-1301	0.089698
ENSG00000158122	HSA-MIR-150	0.0896978
ENSG00000163295	HSA-MIR-891A	0.0896967
ENSG00000166529	HSA-MIR-146A	0.0896959
ENSG00000139540	HSA-MIR-215	0.0896958
ENSG00000123119	HSA-MIR-92A-2	0.0896957
ENSG00000163735	HSA-MIR-98	0.0896955
ENSG00000107902	HSA-MIR-501	0.0896953
ENSG00000123739	HSA-MIR-582	0.0896952
ENSG00000117013	HSA-MIR-514A-2	0.0896951
ENSG00000130598	HSA-MIR-101-2	0.089695
ENSG00000156414	HSA-MIR-222	0.0896948
ENSG00000166016	HSA-MIR-450A-2	0.0896948
ENSG00000198556	HSA-MIR-324	0.0896948
ENSG00000178531	HSA-MIR-508	0.0896937
ENSG00000162105	HSA-MIR-107	0.0896937
ENSG00000137154	HSA-MIR-3074	0.0896937
ENSG00000100600	HSA-MIR-766	0.0896931
ENSG00000100665	HSA-MIR-590	0.0896925
ENSG00000100926	HSA-MIR-26A-1	0.0896923
ENSG00000249437	HSA-MIR-145	0.0896923
ENSG00000160271	HSA-MIR-15A	0.0896922
ENSG00000101003	HSA-MIR-885	0.089692
ENSG00000073578	HSA-MIR-98	0.0896915
ENSG00000163393	HSA-MIR-203B	0.0896915
ENSG00000117899	HSA-MIR-200A	0.0896909
ENSG00000187642	HSA-MIR-30B	0.0896906
ENSG00000218336	HSA-MIR-17	0.0896896
ENSG00000139496	HSA-MIR-339	0.0896895
ENSG00000108349	HSA-MIR-215	0.0896895
ENSG00000121579	HSA-MIR-101-2	0.0896891
ENSG00000012048	HSA-MIR-214	0.089689
ENSG00000275718	HSA-MIR-29B-2	0.0896889
ENSG00000134313	HSA-MIR-145	0.0896883
ENSG00000127080	HSA-MIR-193A	0.0896879
ENSG00000163743	HSA-MIR-99B	0.0896879
ENSG00000197162	HSA-MIR-25	0.0896876
ENSG00000187867	HSA-MIR-429	0.0896874
ENSG00000125814	HSA-MIR-101-1	0.0896869
ENSG00000132768	HSA-MIR-22	0.0896868
ENSG00000080823	HSA-MIR-98	0.0896868
ENSG00000113595	HSA-MIR-19A	0.0896866
ENSG00000105835	HSA-MIR-188	0.0896859
ENSG00000164125	HSA-MIR-92A-2	0.0896857
ENSG00000125652	HSA-MIR-15B	0.0896855
ENSG00000159352	HSA-MIR-181B-1	0.0896853
ENSG00000119979	HSA-MIR-429	0.0896853
ENSG00000100744	HSA-MIR-708	0.0896852
ENSG00000174607	HSA-MIR-766	0.0896849
ENSG00000187446	HSA-LET-7C	0.0896848
ENSG00000124466	HSA-MIR-375	0.0896845
ENSG00000176340	HSA-LET-7D	0.0896842
ENSG00000113905	HSA-MIR-378A	0.0896835
ENSG00000173548	HSA-MIR-9-3	0.0896834
ENSG00000255112	HSA-MIR-200A	0.0896834
ENSG00000140682	HSA-MIR-452	0.089683
ENSG00000146285	HSA-MIR-744	0.089683
ENSG00000066813	HSA-MIR-486-1	0.0896826
ENSG00000166783	HSA-MIR-30A	0.0896818
ENSG00000137841	HSA-MIR-589	0.0896814
ENSG00000131979	HSA-MIR-125B-2	0.0896813
ENSG00000145113	HSA-MIR-181B-2	0.089681
ENSG00000148408	HSA-MIR-1269A	0.0896806
ENSG00000248485	HSA-MIR-183	0.0896805
ENSG00000154767	HSA-MIR-362	0.0896801
ENSG00000186918	HSA-MIR-34A	0.0896799
ENSG00000168214	HSA-MIR-369	0.0896795
ENSG00000185305	HSA-MIR-125B-1	0.0896792
ENSG00000114923	HSA-MIR-15B	0.0896788
ENSG00000173805	HSA-MIR-103A-1	0.0896788
ENSG00000119541	HSA-MIR-501	0.0896788
ENSG00000100281	HSA-MIR-30E	0.0896782
ENSG00000133027	HSA-MIR-891A	0.089678
ENSG00000127511	HSA-MIR-22	0.0896778
ENSG00000131773	HSA-MIR-3170	0.0896775
ENSG00000134419	HSA-MIR-424	0.0896774
ENSG00000164190	HSA-MIR-379	0.0896774
ENSG00000117153	HSA-MIR-188	0.0896773
ENSG00000174501	HSA-MIR-185	0.0896772
ENSG00000177943	HSA-MIR-145	0.0896772
ENSG00000162618	HSA-MIR-1301	0.0896766
ENSG00000099365	HSA-MIR-532	0.0896763
ENSG00000142621	HSA-MIR-27A	0.0896761
ENSG00000169314	HSA-MIR-592	0.0896758
ENSG00000130159	HSA-MIR-452	0.0896757
ENSG00000117174	HSA-MIR-500A	0.0896757
ENSG00000133703	HSA-MIR-148B	0.0896753
ENSG00000265972	HSA-MIR-452	0.0896752
ENSG00000111424	HSA-MIR-23A	0.0896748
ENSG00000251192	HSA-MIR-148A	0.0896747
ENSG00000168772	HSA-MIR-15A	0.0896745
ENSG00000135127	HSA-MIR-199A-1	0.0896745
ENSG00000164659	HSA-MIR-375	0.0896745
ENSG00000111452	HSA-MIR-144	0.0896742
ENSG00000116691	HSA-MIR-128-2	0.0896741
ENSG00000132698	HSA-MIR-103A-1	0.0896741
ENSG00000120057	HSA-MIR-509-3	0.0896739
ENSG00000103042	HSA-MIR-19A	0.0896734
ENSG00000171604	HSA-MIR-191	0.0896734
ENSG00000166398	HSA-MIR-455	0.0896733
ENSG00000130055	HSA-MIR-92A-2	0.0896727
ENSG00000099814	HSA-MIR-503	0.0896724
ENSG00000183801	HSA-MIR-489	0.0896714
ENSG00000185453	HSA-MIR-615	0.0896712
ENSG00000145107	HSA-MIR-1180	0.0896705
ENSG00000171953	HSA-MIR-30D	0.0896704
ENSG00000160801	HSA-MIR-34A	0.0896703
ENSG00000164163	HSA-MIR-652	0.08967
ENSG00000173083	HSA-MIR-144	0.0896699
ENSG00000184261	HSA-MIR-122	0.0896699
ENSG00000176428	HSA-MIR-577	0.0896695
ENSG00000074410	HSA-MIR-150	0.0896692
ENSG00000176293	HSA-MIR-30C-1	0.0896691
ENSG00000063245	HSA-MIR-187	0.0896691
ENSG00000178935	HSA-MIR-181A-2	0.0896688
ENSG00000100321	HSA-MIR-130B	0.0896688
ENSG00000130429	HSA-MIR-188	0.0896686
ENSG00000172264	HSA-MIR-19A	0.0896685
ENSG00000203326	HSA-MIR-615	0.0896685
ENSG00000205309	HSA-MIR-190A	0.0896683
ENSG00000164024	HSA-MIR-378A	0.0896677
ENSG00000146007	HSA-MIR-27B	0.089667
ENSG00000112081	HSA-MIR-103A-1	0.0896667
ENSG00000135736	HSA-MIR-574	0.0896661
ENSG00000133315	HSA-MIR-505	0.089666
ENSG00000262246	HSA-MIR-450A-1	0.0896657
ENSG00000043514	HSA-MIR-511	0.0896657
ENSG00000124731	HSA-MIR-374B	0.0896655
ENSG00000169836	HSA-MIR-500A	0.0896655
ENSG00000186326	HSA-MIR-192	0.089665
ENSG00000086991	HSA-MIR-190A	0.0896647
ENSG00000163993	HSA-MIR-708	0.0896647
ENSG00000139192	HSA-MIR-133A-2	0.0896645
ENSG00000051523	HSA-MIR-197	0.0896643
ENSG00000158985	HSA-MIR-744	0.0896641
ENSG00000110318	HSA-MIR-92A-2	0.0896639
ENSG00000105499	HSA-MIR-590	0.0896637
ENSG00000011465	HSA-MIR-183	0.089663
ENSG00000049283	HSA-MIR-32	0.089663
ENSG00000171608	HSA-MIR-331	0.0896629
ENSG00000187758	HSA-LET-7F-1	0.0896628
ENSG00000093183	HSA-MIR-362	0.0896627
ENSG00000234719	HSA-LET-7E	0.0896626
ENSG00000167600	HSA-MIR-195	0.0896626
ENSG00000145348	HSA-MIR-125A	0.0896624
ENSG00000129151	HSA-MIR-92A-1	0.089662
ENSG00000147654	HSA-MIR-139	0.0896608
ENSG00000160716	HSA-LET-7C	0.0896607
ENSG00000143434	HSA-MIR-132	0.0896605
ENSG00000188493	HSA-MIR-200A	0.0896604
ENSG00000187109	HSA-MIR-218-2	0.0896601
ENSG00000034971	HSA-MIR-589	0.08966
ENSG00000057019	HSA-MIR-381	0.08966
ENSG00000046651	HSA-MIR-132	0.08966
ENSG00000163104	HSA-MIR-32	0.0896596
ENSG00000124608	HSA-MIR-23B	0.0896594
ENSG00000100889	HSA-MIR-190A	0.0896592
ENSG00000183018	HSA-MIR-629	0.0896592
ENSG00000158517	HSA-MIR-15B	0.0896588
ENSG00000249242	HSA-MIR-181D	0.0896585
ENSG00000145536	HSA-MIR-708	0.0896584
ENSG00000171877	HSA-MIR-92A-2	0.0896579
ENSG00000171033	HSA-MIR-92A-1	0.0896577
ENSG00000143156	HSA-LET-7B	0.0896573
ENSG00000206432	HSA-MIR-1976	0.0896572
ENSG00000149313	HSA-MIR-1251	0.0896569
ENSG00000164180	HSA-MIR-197	0.0896568
ENSG00000108018	HSA-MIR-17	0.0896566
ENSG00000112494	HSA-MIR-27A	0.0896556
ENSG00000140688	HSA-MIR-193B	0.0896555
ENSG00000086598	HSA-MIR-1-1	0.0896553
ENSG00000112624	HSA-LET-7A-1	0.0896547
ENSG00000154065	HSA-MIR-324	0.0896542
ENSG00000104490	HSA-MIR-191	0.0896541
ENSG00000104237	HSA-MIR-29B-2	0.0896541
ENSG00000213614	HSA-MIR-1251	0.0896539
ENSG00000135932	HSA-MIR-375	0.0896539
ENSG00000005471	HSA-MIR-210	0.0896529
ENSG00000130164	HSA-MIR-628	0.0896528
ENSG00000169682	HSA-MIR-92A-2	0.0896528
ENSG00000130300	HSA-MIR-92A-1	0.0896527
ENSG00000125107	HSA-MIR-29B-1	0.0896524
ENSG00000095397	HSA-MIR-151B	0.0896522
ENSG00000125388	HSA-MIR-15B	0.089652
ENSG00000111052	HSA-MIR-30C-1	0.0896514
ENSG00000116791	HSA-MIR-27B	0.0896512
ENSG00000165124	HSA-MIR-30B	0.0896512
ENSG00000204632	HSA-MIR-144	0.0896507
ENSG00000021488	HSA-MIR-190A	0.0896507
ENSG00000173402	HSA-MIR-1247	0.0896503
ENSG00000100982	HSA-MIR-30C-1	0.0896495
ENSG00000171551	HSA-MIR-450B	0.0896492
ENSG00000152256	HSA-MIR-30B	0.0896489
ENSG00000072135	HSA-MIR-7-1	0.0896488
ENSG00000226479	HSA-MIR-141	0.0896487
ENSG00000134077	HSA-MIR-324	0.0896487
ENSG00000115129	HSA-MIR-150	0.0896486
ENSG00000198721	HSA-MIR-1271	0.0896485
ENSG00000139174	HSA-MIR-615	0.0896484
ENSG00000141349	HSA-MIR-31	0.0896483
ENSG00000180190	HSA-MIR-10B	0.0896481
ENSG00000167653	HSA-MIR-135A-2	0.0896474
ENSG00000139832	HSA-MIR-34A	0.0896472
ENSG00000136715	HSA-MIR-194-2	0.0896471
ENSG00000126259	HSA-MIR-130B	0.0896468
ENSG00000123143	HSA-MIR-106A	0.0896468
ENSG00000135837	HSA-MIR-1301	0.0896467
ENSG00000109814	HSA-MIR-1180	0.0896465
ENSG00000213585	HSA-MIR-514A-1	0.0896463
ENSG00000180346	HSA-MIR-31	0.0896461
ENSG00000103184	HSA-MIR-495	0.0896461
ENSG00000113312	HSA-MIR-450A-1	0.089646
ENSG00000127920	HSA-MIR-582	0.0896458
ENSG00000143315	HSA-LET-7C	0.0896457
ENSG00000137876	HSA-MIR-197	0.0896453
ENSG00000185532	HSA-MIR-9-2	0.0896453
ENSG00000039123	HSA-MIR-22	0.0896447
ENSG00000140832	HSA-MIR-190A	0.0896446
ENSG00000168246	HSA-MIR-181C	0.0896445
ENSG00000182700	HSA-MIR-758	0.0896444
ENSG00000196684	HSA-MIR-221	0.0896442
ENSG00000242689	HSA-MIR-103A-2	0.0896441
ENSG00000115446	HSA-MIR-1976	0.089644
ENSG00000197045	HSA-MIR-489	0.089644
ENSG00000091986	HSA-MIR-379	0.0896437
ENSG00000161281	HSA-MIR-664B	0.0896429
ENSG00000128536	HSA-MIR-615	0.0896429
ENSG00000089472	HSA-LET-7C	0.0896426
ENSG00000123329	HSA-MIR-92A-2	0.0896425
ENSG00000163586	HSA-MIR-130A	0.0896424
ENSG00000105426	HSA-MIR-542	0.0896422
ENSG00000132554	HSA-MIR-99A	0.0896421
ENSG00000147255	HSA-MIR-628	0.0896419
ENSG00000169248	HSA-MIR-576	0.0896418
ENSG00000161267	HSA-MIR-132	0.0896417
ENSG00000077157	HSA-MIR-891A	0.0896415
ENSG00000258947	HSA-LET-7I	0.0896413
ENSG00000115085	HSA-MIR-331	0.0896409
ENSG00000088356	HSA-MIR-128-1	0.0896403
ENSG00000175606	HSA-MIR-30B	0.0896401
ENSG00000160055	HSA-MIR-23B	0.0896397
ENSG00000150347	HSA-MIR-874	0.0896396
ENSG00000164880	HSA-MIR-195	0.0896391
ENSG00000039123	HSA-MIR-514A-1	0.0896389
ENSG00000144857	HSA-MIR-22	0.0896385
ENSG00000178605	HSA-MIR-145	0.0896382
ENSG00000130643	HSA-MIR-10A	0.0896379
ENSG00000173409	HSA-MIR-425	0.0896375
ENSG00000205221	HSA-MIR-486-1	0.0896375
ENSG00000146376	HSA-MIR-30E	0.089637
ENSG00000145088	HSA-MIR-30A	0.0896368
ENSG00000196591	HSA-LET-7E	0.0896349
ENSG00000164818	HSA-MIR-514A-1	0.0896349
ENSG00000137731	HSA-MIR-452	0.0896341
ENSG00000115457	HSA-MIR-4662A	0.089634
ENSG00000141295	HSA-MIR-99A	0.089634
ENSG00000104381	HSA-MIR-758	0.0896333
ENSG00000173702	HSA-MIR-7-1	0.0896332
ENSG00000115665	HSA-MIR-885	0.0896332
ENSG00000136379	HSA-MIR-1301	0.0896331
ENSG00000102302	HSA-MIR-381	0.0896321
ENSG00000118495	HSA-MIR-296	0.0896318
ENSG00000100099	HSA-MIR-187	0.0896315
ENSG00000077943	HSA-MIR-203A	0.0896304
ENSG00000156427	HSA-MIR-505	0.0896293
ENSG00000181104	HSA-MIR-598	0.0896293
ENSG00000148019	HSA-MIR-10A	0.0896292
ENSG00000141756	HSA-MIR-324	0.0896292
ENSG00000146090	HSA-MIR-378A	0.0896291
ENSG00000108799	HSA-MIR-511	0.0896291
ENSG00000165626	HSA-LET-7I	0.0896289
ENSG00000154133	HSA-MIR-1307	0.0896288
ENSG00000141084	HSA-MIR-29A	0.0896287
ENSG00000110987	HSA-MIR-218-2	0.0896284
ENSG00000167861	HSA-MIR-125A	0.0896281
ENSG00000135299	HSA-MIR-598	0.089628
ENSG00000100344	HSA-MIR-362	0.0896279
ENSG00000106588	HSA-MIR-196B	0.0896279
ENSG00000164620	HSA-MIR-200A	0.0896276
ENSG00000108578	HSA-MIR-23A	0.0896272
ENSG00000083844	HSA-MIR-1976	0.089627
ENSG00000117280	HSA-MIR-23A	0.0896266
ENSG00000000003	HSA-MIR-3170	0.0896261
ENSG00000185958	HSA-MIR-210	0.0896252
ENSG00000182993	HSA-MIR-615	0.0896247
ENSG00000174307	HSA-MIR-708	0.0896246
ENSG00000137288	HSA-MIR-375	0.0896245
ENSG00000063601	HSA-MIR-142	0.0896244
ENSG00000100206	HSA-MIR-181B-2	0.0896239
ENSG00000173327	HSA-MIR-140	0.0896232
ENSG00000087903	HSA-MIR-22	0.0896229
ENSG00000204978	HSA-MIR-1296	0.0896224
ENSG00000170540	HSA-MIR-218-1	0.0896222
ENSG00000130700	HSA-MIR-671	0.0896219
ENSG00000122218	HSA-MIR-15B	0.0896218
ENSG00000117543	HSA-MIR-708	0.0896217
ENSG00000117650	HSA-MIR-192	0.0896215
ENSG00000156486	HSA-MIR-34C	0.0896215
ENSG00000136830	HSA-MIR-505	0.089621
